s.no.,P,E,Tmax,Tmin
4121,0,5.546153846,0,1
4122,0,5.463461538,0,1
4123,0,5.6,0,1
4124,0,5.867307692,0,1
4125,0,6.023076923,0,1
4126,0,5.707692308,0,1
4127,0,5.580769231,0,1
4128,0.000192308,5.571153846,0,1
4129,0.019807692,5.380769231,0,1
4130,1.104038462,5.280769231,0,1
4131,0.699423077,5.184615385,0,1
4132,0.031923077,5.463461538,0,1
4133,0.029807692,5.594230769,0,1
4134,0.043269231,5.326923077,0,1
4135,0.045961538,5.530769231,0,1
4136,0.528076923,5.413461538,0,1
4137,0.036153846,5.148076923,0,1
4138,0.151730769,5.355769231,0,1
4139,0.429807692,5.334615385,0,1
4140,0.161346154,5.436538462,0,1
4141,0.185192308,5.405769231,0,1
4142,0,5.644230769,0,1
4143,0,5.688461538,0,1
4144,0.046346154,5.444230769,0,1
4145,0.002692308,5.369230769,0,1
4146,0,5.553846154,0,1
4147,0,5.855769231,0,1
4148,0,5.946153846,0,1
4149,0,6.198076923,0,1
4150,0,5.740384615,0,1
4151,0,5.636538462,0,1
4152,0,5.798076923,0,1
4153,0.199807692,5.548076923,0,1
4154,0.016538462,5.667307692,0,1
4155,0.013076923,5.588461538,0,1
4156,0.465192308,5.636538462,0,1
4157,0.0225,5.544230769,0,1
4158,0.563846154,5.332692308,0,1
4159,0.161153846,5.198076923,0,1
4160,0.436923077,5.209615385,0,1
4161,0.029807692,5.663461538,0,1
4162,0.055769231,6.080769231,0,1
4163,0.050384615,6.428846154,0,1
4164,0.155192308,6.251923077,0,1
4165,1.764423077,6.109615385,0,1
4166,6.067115385,5.309615385,0,1
4167,1.479615385,4.563461538,0,1
4168,1.667884615,4.848076923,0,1
4169,3.110384615,5.046153846,0,1
4170,1.032692308,5.444230769,0,1
4171,0.994807692,5.817307692,0,1
4172,0.225769231,5.828846154,0,1
4173,0.011923077,6.117307692,0,1
4174,0,5.963461538,0,1
4175,0.000192308,6.246153846,0,1
4176,0.018653846,5.961538462,0,1
4177,0.087884615,5.475,0,1
4178,0.186538462,5.482692308,0,1
4179,2.235192308,5.496153846,0,1
4180,3.891346154,5.946153846,0,1
4181,0.118269231,5.763461538,0,1
4182,0.002115385,5.942307692,0,1
4183,0.001153846,5.973076923,0,1
4184,0.029807692,5.901923077,0,1
4185,0.253653846,6.128846154,0,1
4186,0,6.2,0,1
4187,0.022692308,6.190384615,0,1
4188,0,6.478846154,0,1
4189,0.000384615,6.644230769,0,1
4190,0.000384615,6.398076923,0,1
4191,0.001153846,5.544230769,0,1
4192,0.001346154,5.173076923,0,1
4193,0.213653846,5.298076923,0,1
4194,2.048653846,5.455769231,0,1
4195,1.115576923,5.365384615,0,1
4196,0.043653846,5.221153846,0,1
4197,0.025384615,5.15,0,1
4198,0.012692308,4.421153846,0,1
4199,0.048461538,4.859615385,0,1
4200,0.007692308,4.809615385,0,1
4201,0.2275,4.684615385,0,1
4202,0.258653846,4.544230769,0,1
4203,0.321346154,4.878846154,0,1
4204,0.004038462,4.934615385,0,1
4205,0.005769231,4.998076923,0,1
4206,0.056153846,4.940384615,0,1
4207,0.076153846,4.836538462,0,1
4208,1.3775,4.548076923,0,1
4209,7.421730769,4.721153846,0,1
4210,31.37923077,4.55,0,1
4211,10.29076923,3.886538462,0,1
4212,14.06942308,4.173076923,0,1
4213,12.02076923,4.1,0,1
4214,21.545,4.276923077,0,1
4215,12.54442308,4.009615385,0,1
4216,12.41,3.776923077,0,1
4217,9.231923077,4.263461538,0,1
4218,20.88346154,4.276923077,0,1
4219,18.18307692,4.128846154,0,1
4220,22.60480769,4.015384615,0,1
4221,13.67173077,3.882692308,0,1
4222,22.86038462,4.044230769,0,1
4223,27.24480769,3.661538462,0,1
4224,14.18826923,2.975,0,1
4225,1255066241,2.759615385,0,1
4226,10.67442308,3.157692308,0,1
4227,4.362884615,3.832692308,0,1
4228,12.57019231,4.026923077,0,1
4229,12.19865385,3.507692308,0,1
4230,23.72384615,3.905769231,0,1
4231,13.40634615,3.473076923,0,1
4232,18.34192308,2.753846154,0,1
4233,34.91346154,2.698076923,0,1
4234,49.32288462,2.519230769,0,1
4235,15.18576923,3.275,0,1
4236,54.24057692,2.813461538,0,1
4237,78.31711538,2.678846154,0,1
4238,41.58942308,2.705769231,0,1
4239,10.92519231,3.113461538,0,1
4240,5.464038462,3.309615385,0,1
4241,3.259230769,3.644230769,0,1
4242,1.892692308,3.813461538,0,1
4243,9.957307692,3.542307692,0,1
4244,17.43519231,3.030769231,0,1
4245,11.00442308,2.794230769,0,1
4246,14.63538462,3.055769231,0,1
4247,11.81576923,3.146153846,0,1
4248,11.21423077,2.798076923,0,1
4249,6.574230769,3.244230769,0,1
4250,11.12442308,3.821153846,0,1
4251,16.18769231,3.694230769,0,1
4252,27.46615385,3.590384615,0,1
4253,12.01365385,3.359615385,0,1
4254,6.288076923,3.3,0,1
4255,7.531153846,3.276923077,0,1
4256,24.06442308,3.6,0,1
4257,31.27980769,3.215384615,0,1
4258,10.89096154,3.432692308,0,1
4259,6.767692308,3.738461538,0,1
4260,6.058076923,3.669230769,0,1
4261,9.3875,3.648076923,0,1
4262,5.160192308,3.711538462,0,1
4263,13.27884615,3.667307692,0,1
4264,43.68038462,3.280769231,0,1
4265,128093.7054,2.601923077,0,1
4266,25.17557692,2.832692308,0,1
4267,8.331538462,3.192307692,0,1
4268,15.68076923,3.190384615,0,1
4269,3.498269231,3.442307692,0,1
4270,3.238846154,3.880769231,0,1
4271,1.823846154,3.851923077,0,1
4272,0.684038462,3.990384615,0,1
4273,0.574423077,3.953846154,0,1
4274,3.600961538,4.090384615,0,1
4275,5.599615385,3.975,0,1
4276,5.402115385,3.909615385,0,1
4277,7.164615385,3.778846154,0,1
4278,5.876923077,3.936538462,0,1
4279,1.380769231,3.953846154,0,1
4280,0.451730769,4,0,1
4281,0.658653846,4.078846154,0,1
4282,0.308461538,4.126923077,0,1
4283,0.609230769,4.25,0,1
4284,0.214423077,4.267307692,0,1
4285,0.013846154,4.151923077,0,1
4286,0.073269231,4.038461538,0,1
4287,0.154038462,4.078846154,0,1
4288,0.006538462,4.257692308,0,1
4289,0.003846154,4.384615385,0,1
4290,0.001346154,4.417307692,0,1
4291,0,4.161538462,0,1
4292,0,4.073076923,0,1
4293,0.245961538,4.048076923,0,1
4294,2.704615385,4.042307692,0,1
4295,4.012692308,3.851923077,0,1
4296,12.69538462,3.855769231,0,1
4297,22.13807692,3.623076923,0,1
4298,15.95480769,3.315384615,0,1
4299,11.60288462,3.594230769,0,1
4300,10.09307692,3.475,0,1
4301,7.2775,3.425,0,1
4302,9.346923077,3.513461538,0,1
4303,7.896730769,3.494230769,0,1
4304,5.304615385,3.330769231,0,1
4305,5.947115385,3.530769231,0,1
4306,2.169807692,3.553846154,0,1
4307,0.475,3.378846154,0,1
4308,0.274230769,3.603846154,0,1
4309,0.020192308,3.698076923,0,1
4310,0.038653846,3.686538462,0,1
4311,0.261923077,3.738461538,0,1
4312,3.366346154,3.688461538,0,1
4313,3.804807692,3.598076923,0,1
4314,1.124038462,3.417307692,0,1
4315,0.129615385,3.542307692,0,1
4316,0.254615385,3.594230769,0,1
4317,0.778269231,3.613461538,0,1
4318,0.310576923,3.557692308,0,1
4319,0.169615385,3.565384615,0,1
4320,0.008076923,3.692307692,0,1
4321,0.000576923,3.692307692,0,1
4322,0,3.763461538,0,1
4323,0.038653846,3.725,0,1
4324,0,3.755769231,0,1
4325,0.095192308,3.840384615,0,1
4326,1.289615385,3.717307692,0,1
4327,3.621538462,3.526923077,0,1
4328,5.685961538,3.288461538,0,1
4329,14.73769231,2.630769231,0,1
4330,10.48115385,2.528846154,0,1
4331,8.221923077,2.626923077,0,1
4332,1.1575,2.584615385,0,1
4333,5.571153846,2.821153846,0,1
4334,14.59576923,2.746153846,0,1
4335,18.69807692,2.657692308,0,1
4336,7.624423077,2.542307692,0,1
4337,1.811923077,2.830769231,0,1
4338,1.578269231,2.861538462,0,1
4339,4.025769231,2.830769231,0,1
4340,5.946923077,2.775,0,1
4341,9.851538462,2.644230769,0,1
4342,10.42826923,2.696153846,0,1
4343,1.054423077,2.857692308,0,1
4344,0.090961538,2.886538462,0,1
4345,0.197307692,2.913461538,0,1
4346,0.458269231,2.759615385,0,1
4347,0.705,2.667307692,0,1
4348,0.371538462,2.721153846,0,1
4349,0.087307692,2.998076923,0,1
4350,0.0025,3.275,0,1
4351,0.001153846,3.271153846,0,1
4352,0.002884615,3.280769231,0,1
4353,0.010576923,3.353846154,0,1
4354,0.024230769,3.348076923,0,1
4355,0,3.419230769,0,1
4356,0,3.444230769,0,1
4357,0,3.376923077,0,1
4358,0,3.330769231,0,1
4359,0,2.984615385,0,1
4360,0.000384615,3.111538462,0,1
4361,0.028269231,3.296153846,0,1
4362,0.005192308,3.401923077,0,1
4363,0,3.409615385,0,1
4364,0,3.4,0,1
4365,0.005192308,3.315384615,0,1
4366,0.008269231,3.190384615,0,1
4367,0,3.438461538,0,1
4368,0.000576923,3.411538462,0,1
4369,0.007692308,3.432692308,0,1
4370,0,3.494230769,0,1
4371,0.001153846,3.417307692,0,1
4372,0.046346154,3.482692308,0,1
4373,0.014230769,3.565384615,0,1
4374,0.000384615,3.655769231,0,1
4375,0,3.538461538,0,1
4376,0,3.525,0,1
4377,0,3.642307692,0,1
4378,0.002884615,3.619230769,0,1
4379,0.0125,3.592307692,0,1
4380,0.000769231,3.671153846,0,1
4381,0.000192308,3.669230769,0,1
4382,0,3.463461538,0,1
4383,0,3.473076923,0,1
4384,0,3.546153846,0,1
4385,0,3.621153846,0,1
4386,0,3.761538462,0,1
4387,0,3.676923077,0,1
4388,0.000769231,3.761538462,0,1
4389,0,3.698076923,0,1
4390,0,3.684615385,0,1
4391,0,3.338461538,0,1
4392,0,3.484615385,0,1
4393,0.000576923,3.461538462,0,1
4394,0,3.601923077,0,1
4395,0.051538462,3.788461538,0,1
4396,0.031730769,3.696153846,0,1
4397,0.007692308,3.35,0,1
4398,0.019230769,3.328846154,0,1
4399,0.482115385,3.148076923,0,1
4400,2.179038462,3.255769231,0,1
4401,0.450384615,3.673076923,0,1
4402,0.526153846,3.792307692,0,1
4403,0.001923077,3.573076923,0,1
4404,0.0175,3.448076923,0,1
4405,0.004807692,3.605769231,0,1
4406,0,3.859615385,0,1
4407,0.021538462,3.919230769,0,1
4408,0.021730769,4.009615385,0,1
4409,0,3.944230769,0,1
4410,0,3.540384615,0,1
4411,0,3.907692308,0,1
4412,0,3.930769231,0,1
4413,0,3.919230769,0,1
4414,0,3.928846154,0,1
4415,0,4,0,1
4416,0,4.126923077,0,1
4417,0,4.325,0,1
4418,0,4.242307692,0,1
4419,0,4.257692308,0,1
4420,0,4.434615385,0,1
4421,0,4.45,0,1
4422,0,4.469230769,0,1
4423,0,4.440384615,0,1
4424,0,4.553846154,0,1
4425,0,4.565384615,0,1
4426,0,4.440384615,0,1
4427,0,4.376923077,0,1
4428,0,4.45,0,1
4429,0,4.582692308,0,1
4430,0,4.384615385,0,1
4431,0,4.407692308,0,1
4432,0,4.448076923,0,1
4433,0,4.609615385,0,1
4434,0,4.690384615,0,1
4435,0,4.659615385,0,1
4436,0,4.663461538,0,1
4437,0,4.734615385,0,1
4438,0,4.680769231,0,1
4439,0,4.521153846,0,1
4440,0,5.026923077,0,1
4441,0,5.125,0,1
4442,0,4.544230769,0,1
4443,0,4.626923077,0,1
4444,0,4.776923077,0,1
4445,0,5.003846154,0,1
4446,0,5.140384615,0,1
4447,0,5.240384615,0,1
4448,0,5.063461538,0,1
4449,0,4.55,0,1
4450,0,4.857692308,0,1
4451,0,4.723076923,0,1
4452,0,4.857692308,0,1
4453,0,5.092307692,0,1
4454,0,5.090384615,0,1
4455,0,5.090384615,0,1
4456,0,5.15,0,1
4457,0,5.026923077,0,1
4458,0,5.226923077,0,1
4459,0,5.576923077,0,1
4460,0,5.721153846,0,1
4461,0,5.730769231,0,1
4462,0,5.567307692,0,1
4463,0,5.478846154,0,1
4464,0,5.338461538,0,1
4465,0,5.35,0,1
4466,0,5.586538462,0,1
4467,0,5.444230769,0,1
4468,0,5.35,0,1
4469,0,5.476923077,0,1
4470,0.000576923,4.953846154,0,1
4471,0.02,4.796153846,0,1
4472,0.055384615,4.707692308,0,1
4473,0.103653846,5.071153846,0,1
4474,0.033269231,5.088461538,0,1
4475,0.207115385,4.667307692,0,1
4476,0.123076923,4.794230769,0,1
4477,0.025,5.173076923,0,1
4478,0.653846154,5.263461538,0,1
4479,0.057884615,5.378846154,0,1
4480,0,5.932692308,0,1
4481,0,6.078846154,0,1
4482,0,6.1,0,1
4483,0,6.005769231,0,1
4484,0,6.157692308,0,1
4485,0,5.723076923,0,1
4486,0.619615385,5.117307692,0,1
4487,1.046346154,5.361538462,0,1
4488,0.018653846,5.586538462,0,1
4489,0.325192308,5.746153846,0,1
4490,0.264615385,5.830769231,0,1
4491,0.391538462,5.555769231,0,1
4492,0.830576923,5.117307692,0,1
4493,2.941153846,5.030769231,0,1
4494,0.025769231,5.032692308,0,1
4495,0.0475,5.467307692,0,1
4496,0.040769231,5.698076923,0,1
4497,0.310576923,5.615384615,0,1
4498,0.000576923,5.613461538,0,1
4499,0.223461538,5.625,0,1
4500,1.227884615,5.55,0,1
4501,5.088653846,5.219230769,0,1
4502,4.813461538,4.657692308,0,1
4503,2.107692308,4.738461538,0,1
4504,0.002884615,5.036538462,0,1
4505,0,5.298076923,0,1
4506,0.005769231,5.742307692,0,1
4507,0,6.096153846,0,1
4508,0,6.026923077,0,1
4509,0,6.111538462,0,1
4510,0,5.913461538,0,1
4511,0,5.873076923,0,1
4512,0,6.094230769,0,1
4513,0,6.246153846,0,1
4514,0,6.1,0,1
4515,0,6.073076923,0,1
4516,0.306153846,5.809615385,0,1
4517,0,5.476923077,0,1
4518,0.025769231,5.888461538,0,1
4519,0.009423077,6.048076923,0,1
4520,0,6.323076923,0,1
4521,0,6.367307692,0,1
4522,0,6.407692308,0,1
4523,0,6.419230769,0,1
4524,0.212307692,6.253846154,0,1
4525,0.846923077,6,0,1
4526,0.756923077,5.642307692,0,1
4527,0.323269231,5.526923077,0,1
4528,0.063269231,5.673076923,0,1
4529,0,5.663461538,0,1
4530,0,5.721153846,0,1
4531,0.373076923,5.692307692,0,1
4532,0.222115385,5.659615385,0,1
4533,0.512115385,5.926923077,0,1
4534,0.132692308,5.998076923,0,1
4535,0.959230769,5.936538462,0,1
4536,0.706923077,5.963461538,0,1
4537,2.195769231,5.894230769,0,1
4538,1.715769231,5.675,0,1
4539,0.369423077,5.344230769,0,1
4540,1.225384615,4.796153846,0,1
4541,7.708461538,4.338461538,0,1
4542,0.013846154,5.298076923,0,1
4543,0.0225,5.421153846,0,1
4544,0.061730769,5.215384615,0,1
4545,0.831730769,5.173076923,0,1
4546,0.180384615,5.4,0,1
4547,0.581153846,5.646153846,0,1
4548,0.923461538,6.05,0,1
4549,0.045769231,6.125,0,1
4550,0.107115385,5.863461538,0,1
4551,0.002884615,5.294230769,0,1
4552,0.188653846,5.734615385,0,1
4553,0.126538462,5.840384615,0,1
4554,0.001153846,6.326923077,0,1
4555,0.148076923,6.221153846,0,1
4556,0.095384615,6.226923077,0,1
4557,0,6.682692308,0,1
4558,0,6.621153846,0,1
4559,0.423461538,6.103846154,0,1
4560,0.002884615,5.876923077,0,1
4561,0.0025,5.763461538,0,1
4562,0.004230769,5.553846154,0,1
4563,0.275384615,5.684615385,0,1
4564,0.004038462,5.678846154,0,1
4565,0.631346154,5.886538462,0,1
4566,1.198653846,5.548076923,0,1
4567,4.895576923,4.967307692,0,1
4568,8.100961538,4.890384615,0,1
4569,5.503653846,4.836538462,0,1
4570,2.481153846,4.144230769,0,1
4571,5.221153846,4.932692308,0,1
4572,8.469038462,4.580769231,0,1
4573,4.621153846,3.865384615,0,1
4574,28.32384615,3.271153846,0,1
4575,5.958846154,4.294230769,0,1
4576,17.34807692,4.473076923,0,1
4577,33.45634615,3.938461538,0,1
4578,157.6936538,3.1,0,1
4579,37.98288462,2.698076923,0,1
4580,8.402115385,2.713461538,0,1
4581,2.795384615,3.259615385,0,1
4582,2.161923077,3.432692308,0,1
4583,9.010192308,3.803846154,0,1
4584,18.24788462,3.805769231,0,1
4585,9.751346154,3.642307692,0,1
4586,3.951346154,3.867307692,0,1
4587,7.657884615,3.825,0,1
4588,20.65057692,3.138461538,0,1
4589,17.69442308,2.805769231,0,1
4590,18.63480769,3.371153846,0,1
4591,10.92673077,3.971153846,0,1
4592,1.285192308,3.976923077,0,1
4593,1.409615385,4.063461538,0,1
4594,13.15615385,4.142307692,0,1
4595,16.56788462,4.171153846,0,1
4596,3.676923077,4.034615385,0,1
4597,5.279423077,4.044230769,0,1
4598,5.545,4.109615385,0,1
4599,4.147307692,4.078846154,0,1
4600,13.49384615,4.140384615,0,1
4601,13.47173077,4.053846154,0,1
4602,35.61057692,3.786538462,0,1
4603,37.17576923,3.161538462,0,1
4604,11.27096154,3.207692308,0,1
4605,4.927307692,3.521153846,0,1
4606,4.327692308,3.451923077,0,1
4607,4.870384615,3.655769231,0,1
4608,3.232884615,3.8,0,1
4609,8.398846154,3.880769231,0,1
4610,22.39365385,3.821153846,0,1
4611,35.87115385,3.730769231,0,1
4612,33.45519231,3.188461538,0,1
4613,19.87980769,3.459615385,0,1
4614,17.98519231,3.638461538,0,1
4615,8.074038462,3.5,0,1
4616,9.660192308,3.461538462,0,1
4617,8.109615385,3.461538462,0,1
4618,25.10596154,3.701923077,0,1
4619,7.423461538,3.632692308,0,1
4620,14.11,3.755769231,0,1
4621,6.133653846,3.815384615,0,1
4622,6.017692308,3.940384615,0,1
4623,10.14538462,3.961538462,0,1
4624,9.950769231,3.926923077,0,1
4625,9.439423077,4,0,1
4626,9.839230769,4.019230769,0,1
4627,15.65826923,3.969230769,0,1
4628,12.26807692,3.969230769,0,1
4629,14.30942308,4,0,1
4630,1.501346154,3.690384615,0,1
4631,16.86134615,3.717307692,0,1
4632,43.48403846,3.667307692,0,1
4633,33.96615385,2.940384615,0,1
4634,20.96461538,2.592307692,0,1
4635,15.7175,3.175,0,1
4636,46.50038462,3.026923077,0,1
4637,44.05461538,2.325,0,1
4638,54.75,2.223076923,0,1
4639,14.09519231,2.759615385,0,1
4640,1.276730769,3.632692308,0,1
4641,2.244038462,3.6,0,1
4642,0.671346154,3.692307692,0,1
4643,25.62538462,3.494230769,0,1
4644,21.21076923,2.669230769,0,1
4645,23.75884615,3.609615385,0,1
4646,31.90538462,3.496153846,0,1
4647,29.34403846,3.388461538,0,1
4648,15.58807692,3.486538462,0,1
4649,13.93596154,3.7,0,1
4650,16.885,3.611538462,0,1
4651,14.03730769,3.392307692,0,1
4652,24.36961538,3.053846154,0,1
4653,33.16403846,3.084615385,0,1
4654,27.55653846,3.226923077,0,1
4655,17.58673077,3.355769231,0,1
4656,15.33480769,3.388461538,0,1
4657,18.07653846,2.961538462,0,1
4658,14.92538462,2.713461538,0,1
4659,12.58942308,2.484615385,0,1
4660,17.64326923,2.784615385,0,1
4661,21.94038462,3.330769231,0,1
4662,19.70288462,2.955769231,0,1
4663,10.48596154,3.128846154,0,1
4664,5.721538462,3.194230769,0,1
4665,7.348846154,3.375,0,1
4666,11.7325,3.426923077,0,1
4667,9.615961538,3.221153846,0,1
4668,13.18519231,3.140384615,0,1
4669,1.076923077,2.990384615,0,1
4670,0.990192308,3.169230769,0,1
4671,0.126153846,3.261538462,0,1
4672,0.283076923,3.317307692,0,1
4673,0.991346154,3.276923077,0,1
4674,0.468461538,3.457692308,0,1
4675,0.998076923,3.457692308,0,1
4676,0.287115385,3.536538462,0,1
4677,0.250769231,3.544230769,0,1
4678,0.019807692,3.567307692,0,1
4679,0.0525,3.467307692,0,1
4680,0.749615385,3.355769231,0,1
4681,1.449615385,3.223076923,0,1
4682,1.276538462,3.153846154,0,1
4683,0.640961538,3.192307692,0,1
4684,0.197307692,3.169230769,0,1
4685,0.029615385,3.207692308,0,1
4686,0.008653846,3.301923077,0,1
4687,0.692115385,3.05,0,1
4688,1.527692308,3.059615385,0,1
4689,0.314615385,3.232692308,0,1
4690,0.619615385,3.213461538,0,1
4691,0.656538462,3.3,0,1
4692,0.018269231,3.438461538,0,1
4693,0.000769231,3.396153846,0,1
4694,0.240769231,3.413461538,0,1
4695,0.041730769,3.411538462,0,1
4696,0.010192308,3.482692308,0,1
4697,0.016923077,3.646153846,0,1
4698,0.075384615,3.65,0,1
4699,0.111538462,3.607692308,0,1
4700,0.014230769,3.667307692,0,1
4701,0.015,3.638461538,0,1
4702,0.005192308,3.759615385,0,1
4703,0.006730769,3.688461538,0,1
4704,0.073269231,3.594230769,0,1
4705,0.405961538,3.569230769,0,1
4706,0.020961538,3.6,0,1
4707,0.190769231,3.369230769,0,1
4708,0.059230769,3.232692308,0,1
4709,0.083846154,3.275,0,1
4710,0.084615385,3.198076923,0,1
4711,0.004807692,3.484615385,0,1
4712,0,3.753846154,0,1
4713,0,3.7,0,1
4714,0.008846154,3.738461538,0,1
4715,0.126923077,3.640384615,0,1
4716,0.309230769,3.125,0,1
4717,0.012884615,3.505769231,0,1
4718,0.000384615,3.423076923,0,1
4719,0,3.369230769,0,1
4720,0.019423077,3.596153846,0,1
4721,0.640192308,3.359615385,0,1
4722,3.163269231,2.488461538,0,1
4723,1.555961538,3.007692308,0,1
4724,0.1875,3.263461538,0,1
4725,0.589230769,3.088461538,0,1
4726,0.189423077,3.171153846,0,1
4727,0.088846154,3.336538462,0,1
4728,0.010769231,3.051923077,0,1
4729,0,3.296153846,0,1
4730,0,3.494230769,0,1
4731,0,3.521153846,0,1
4732,0,3.65,0,1
4733,0,3.707692308,0,1
4734,0,3.665384615,0,1
4735,1.027307692,3.717307692,0,1
4736,0.884615385,2.963461538,0,1
4737,2.625769231,2.823076923,0,1
4738,9.072115385,2.944230769,0,1
4739,9.53,2.786538462,0,1
4740,1.366923077,2.767307692,0,1
4741,1.430576923,2.505769231,0,1
4742,0.03,2.746153846,0,1
4743,0.004038462,2.921153846,0,1
4744,0.010961538,2.884615385,0,1
4745,0.012692308,2.826923077,0,1
4746,0.394038462,2.834615385,0,1
4747,1.98,2.728846154,0,1
4748,2.661153846,2.532692308,0,1
4749,3.579038462,2.655769231,0,1
4750,1.328461538,2.788461538,0,1
4751,1.227115385,2.878846154,0,1
4752,1.273076923,2.85,0,1
4753,0.061538462,3.211538462,0,1
4754,0.016730769,3.398076923,0,1
4755,0.005192308,3.446153846,0,1
4756,0.009807692,3.444230769,0,1
4757,0.000576923,3.375,0,1
4758,0,3.426923077,0,1
4759,0,3.557692308,0,1
4760,0,3.586538462,0,1
4761,0,3.630769231,0,1
4762,0,3.767307692,0,1
4763,0,3.901923077,0,1
4764,0,3.990384615,0,1
4765,0,3.942307692,0,1
4766,0,3.873076923,0,1
4767,0,3.882692308,0,1
4768,0,3.944230769,0,1
4769,0,3.998076923,0,1
4770,0,4.240384615,0,1
4771,0,4.342307692,0,1
4772,0,4.328846154,0,1
4773,0,4.517307692,0,1
4774,0,4.588461538,0,1
4775,0,4.540384615,0,1
4776,0,4.380769231,0,1
4777,0,4.376923077,0,1
4778,0,4.523076923,0,1
4779,0,4.371153846,0,1
4780,0,4.225,0,1
4781,0,4.261538462,0,1
4782,0,3.725,0,1
4783,0,3.857692308,0,1
4784,0,4.157692308,0,1
4785,0.000576923,3.742307692,0,1
4786,0,4.157692308,0,1
4787,0,4.182692308,0,1
4788,0.011730769,4.134615385,0,1
4789,0.034807692,3.932692308,0,1
4790,3.603846154,3.296153846,0,1
4791,2.297692308,3.205769231,0,1
4792,0.080576923,3.792307692,0,1
4793,0.004423077,4.3,0,1
4794,0.000192308,4.523076923,0,1
4795,0,4.284615385,0,1
4796,0,4.330769231,0,1
4797,0,4.757692308,0,1
4798,0,4.75,0,1
4799,0,5.103846154,0,1
4800,0,5.251923077,0,1
4801,0,5.113461538,0,1
4802,0,5.025,0,1
4803,0,4.834615385,0,1
4804,0,4.805769231,0,1
4805,0,4.753846154,0,1
4806,0,4.582692308,0,1
4807,0,4.671153846,0,1
4808,0,4.792307692,0,1
4809,0,4.792307692,0,1
4810,0,4.713461538,0,1
4811,0,4.807692308,0,1
4812,0,4.732692308,0,1
4813,0,4.619230769,0,1
4814,0,4.771153846,0,1
4815,0,4.671153846,0,1
4816,0,4.632692308,0,1
4817,0,4.621153846,0,1
4818,0,4.926923077,0,1
4819,0,5.294230769,0,1
4820,0,5.284615385,0,1
4821,0,5.344230769,0,1
4822,0,5.573076923,0,1
4823,0,4.546153846,0,1
4824,0,4.45,0,1
4825,0,4.930769231,0,1
4826,0,5.373076923,0,1
4827,0,5.219230769,0,1
4828,0,5.067307692,0,1
4829,0,4.676923077,0,1
4830,0,4.957692308,0,1
4831,0,5.111538462,0,1
4832,0,5.288461538,0,1
4833,0,4.744230769,0,1
4834,0,4.605769231,0,1
4835,0,4.580769231,0,1
4836,0,4.594230769,0,1
4837,0.147884615,4.428846154,0,1
4838,0.038653846,4.523076923,0,1
4839,0,4.628846154,0,1
4840,0,5.194230769,0,1
4841,0,5.951923077,0,1
4842,0,5.978846154,0,1
4843,0,5.95,0,1
4844,0,5.544230769,0,1
4845,0.002884615,5.425,0,1
4846,0.058653846,5.573076923,0,1
4847,1.359807692,5.021153846,0,1
4848,2.434807692,5.242307692,0,1
4849,1.421153846,5.186538462,0,1
4850,0.969807692,5.103846154,0,1
4851,1.293846154,5.078846154,0,1
4852,0.299038462,5.090384615,0,1
4853,0.068846154,5.340384615,0,1
4854,0,5.892307692,0,1
4855,0,6.246153846,0,1
4856,0.002884615,6.142307692,0,1
4857,0.670769231,5.5,0,1
4858,0.304423077,5.265384615,0,1
4859,0,5.405769231,0,1
4860,0,5.353846154,0,1
4861,0,5.234615385,0,1
4862,0.504807692,5.380769231,0,1
4863,0.745961538,5.284615385,0,1
4864,0.2475,5.411538462,0,1
4865,0.110192308,5.411538462,0,1
4866,0.061923077,5.696153846,0,1
4867,0.009615385,5.898076923,0,1
4868,0,6.167307692,0,1
4869,0,6.140384615,0,1
4870,0,6.086538462,0,1
4871,0,5.75,0,1
4872,0,5.534615385,0,1
4873,0.403461538,5.763461538,0,1
4874,0.321153846,5.619230769,0,1
4875,0.0425,5.573076923,0,1
4876,0.1375,6.003846154,0,1
4877,0.243076923,5.726923077,0,1
4878,0.395,5.623076923,0,1
4879,0.061538462,5.896153846,0,1
4880,0.041730769,6.169230769,0,1
4881,0,6.257692308,0,1
